event,userId,time,proMonthUpgrade,proYearUpgrade,monthPro,yearPro,basicYearUpgrade,monthBasic,yearBasic,amount
payment,ceddae88-dd73-46f5-81e4-46bb6e9ab1af,1.69E+12,0,0,0,0,0,1,0,39.99
payment,2ced0f4f-0733-4804-a478-bb9da6947f30,1.69E+12,0,0,0,0,0,1,0,39.99
payment,0747b964-3d6a-4623-92bd-eb22a51848a3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c8c8583d-d0b0-4c55-a644-c36d2ad0beb8,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c234b7aa-552f-422b-abf1-69d12a170b7d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6f7c6d83-0be3-46e5-82b6-25b472818338,1.69E+12,0,0,1,0,0,0,0,69.99
payment,0ace92f9-7dfe-4061-a609-f4010ab25731,1.69E+12,0,0,0,0,0,1,0,39.99
payment,87455d59-30de-4219-b214-3cf4dbefbc7b,1.69E+12,1,0,0,0,0,0,0,30
payment,4ac00548-4b47-4f80-a316-b7715b10b556,1.69E+12,0,0,0,0,0,0,1,399.9
payment,18ef5a9d-f403-4a1b-82cc-ceb413424392,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4a1ef901-1884-4177-b1af-da0e4fd37dde,1.69E+12,0,0,0,0,0,1,0,39.99
payment,bcfd70a9-6409-4aa8-8e0e-a44d2f195f42,1.69E+12,0,0,0,0,0,1,0,39.99
payment,2b392f3c-7aa7-4547-8393-fae1c8294a69,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e119463c-af4f-4399-bc4e-c8ee24472500,1.69E+12,1,0,0,0,0,0,0,30
payment,f6ec19c3-c2ce-46a2-8a47-52f3bc0372e8,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f1ca7e68-71a0-4610-a948-4d531ae98e9b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e80579f0-b00b-41d3-b543-31691274fb12,1.69E+12,0,0,1,0,0,0,0,69.99
payment,dd7976df-bfb9-42a1-8656-8d8b7f1fb200,1.69E+12,0,0,1,0,0,0,0,69.99
payment,d67bcbdd-a6bb-43ed-9c10-449b8387d251,1.69E+12,0,0,0,0,0,1,0,39.99
payment,25d7fc41-edbd-41d4-9555-1c4a50ef0d21,1.69E+12,0,0,1,0,0,0,0,69.99
payment,ba2cde7a-48c8-44b3-be89-1638f3716690,1.69E+12,0,0,0,0,0,1,0,39.99
payment,578f41d2-cbd9-41fc-a774-22070ade54c5,1.69E+12,0,0,1,0,0,0,0,69.99
payment,53b33c6e-87ac-43fb-863e-0f17c49fe8a0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,5ab71651-65ce-40f8-85d8-c5d6a2ea885d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d9f209cc-90f1-4c15-a442-365652fcf929,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1232d79d-6db8-43b7-b731-7a2cdec26926,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e119463c-af4f-4399-bc4e-c8ee24472500,1.69E+12,0,0,1,0,0,0,0,69.99
payment,927c470f-ac35-42f7-9288-f776bf693229,1.69E+12,0,0,0,0,0,1,0,39.99
payment,331b8cb7-9287-4512-acea-abdabc517b5e,1.69E+12,0,0,0,0,0,1,0,39.99
payment,7ff327c7-b821-4758-9921-799b9bd0e201,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6b719290-47ff-4c82-9c69-2d09737eda3c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,8b689b66-e2fc-49e0-86d3-ff7254bbcc24,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d4430cde-d21f-438f-bcab-cc1cae8a1386,1.69E+12,0,0,1,0,0,0,0,69.99
payment,33952512-cd90-4467-b369-eee5b9c6e757,1.69E+12,0,0,0,0,0,1,0,39.99
payment,9756604c-45a5-4614-ab23-bce8e5c35468,1.69E+12,0,0,0,0,0,1,0,39.99
payment,5602b94d-b10f-4264-83b2-236eabf505ef,1.69E+12,0,0,1,0,0,0,0,69.99
payment,7d423cce-ba66-439e-a671-e21810fb6f69,1.69E+12,0,0,1,0,0,0,0,69.99
payment,afc403a0-841c-4a8a-8f67-22d128a22804,1.69E+12,0,0,1,0,0,0,0,69.99
payment,39a4f7a3-9ff6-42dc-8660-90445b27bfd3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,48076dcd-6bc9-4bea-935c-17fd07e90050,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3f0be2d7-25af-44dd-9962-c84ca66b3194,1.69E+12,0,0,0,0,0,1,0,39.99
payment,57c03ddd-d1c5-4f36-970f-758f4fbd8e96,1.69E+12,0,0,1,0,0,0,0,69.99
payment,abd9766d-0aae-476f-a926-5cb51b95a6d6,1.69E+12,1,0,0,0,0,0,0,30
payment,7e24a745-5d34-40ff-ae8d-511edac1e0bf,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6732adad-d150-4df3-8044-18339d0ed2d7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,31c095df-9282-497d-bb17-fd5360f4ca39,1.69E+12,0,0,0,1,0,0,0,699.9
payment,f7e90f4e-fe7d-4db5-b15e-6d8127d52911,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e37bbe8d-421b-479b-8da9-c787aec525fd,1.69E+12,0,0,0,0,0,1,0,39.99
payment,468663f6-e574-407c-9069-b3cf771555cd,1.69E+12,0,0,1,0,0,0,0,69.99
payment,468663f6-e574-407c-9069-b3cf771555cd,1.69E+12,0,0,2,0,0,0,0,139.98
payment,5af0e226-f12e-4cef-b41d-028e81cbeb47,1.69E+12,0,0,0,0,0,1,0,39.99
payment,52d9bddc-fdaa-4a61-9347-8aebce1cfb2b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ade9b320-5859-42ca-8850-9a3dd1e8bfd3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,48076dcd-6bc9-4bea-935c-17fd07e90050,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f2e7de43-48aa-402a-b582-5fe8eba569f0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6b56dbcd-2225-475a-83a7-3f194059b80d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e9dc2932-af74-4691-8594-b6f26ace019d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d5a77d5c-06e8-43ff-b0bc-ec0b23953700,1.69E+12,0,0,1,0,0,0,0,69.99
payment,8bacaa51-d156-429b-8a02-f3ae2c681067,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c63360cc-2664-46c8-8dce-db00ad605bba,1.69E+12,0,0,0,0,0,1,0,39.99
payment,98870a9d-d281-4075-8a3e-32961b941c96,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3ea2e924-a7b4-4342-9881-557d14f8bb21,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4de78bde-577f-4080-bb63-7ed71aed9659,1.69E+12,0,0,0,0,0,1,0,39.99
payment,68131b4c-5842-4af5-9c25-ab2b59941143,1.69E+12,0,0,0,0,0,1,0,39.99
payment,786f2865-3217-4a5d-95ae-6c7f59c2fbe2,1.69E+12,0,0,0,0,0,1,0,39.99
payment,23b9394a-94e9-4c2e-9c70-81be1e9c5bbd,1.69E+12,0,0,0,0,0,1,0,39.99
payment,beef6e82-9cad-463a-ab67-d13d6a49f14f,1.69E+12,0,0,0,0,0,1,0,39.99
payment,0f314d0e-74b1-45af-8bed-0772257f7099,1.69E+12,0,0,0,0,0,1,0,39.99
payment,714e1c6a-7bce-4ff0-8edc-21ffd6f14491,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d7790d29-adf4-46ba-a1c5-12a0aeb49625,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4626a754-fa44-494a-86b5-bc83b94e130d,1.69E+12,0,0,1,0,0,0,0,39.99
payment,31ecc398-8b66-4704-9ca9-7a021e2d21a0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,edafaca8-6887-43ff-93ce-fd2ae864d54a,1.69E+12,0,0,1,0,0,0,0,69.99
payment,a56fa547-2964-4afb-b1e2-765ece583608,1.69E+12,0,0,1,0,0,0,0,69.99
payment,068a9de7-e81c-401e-9fd8-aabab46bb8a1,1.69E+12,0,0,1,0,0,0,0,69.99
payment,86671302-fecc-4499-a9fa-cb10abce3a4a,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b753a645-f613-494f-a7f3-409cbf0b291c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,82466889-b3e1-4342-a035-8cb32c4cff95,1.69E+12,0,0,1,0,0,0,0,69.99
payment,54fcb156-3f21-41f1-8d4a-3f2b550993a3,1.69E+12,0,0,1,0,0,0,0,69.99
payment,2f1a1acb-9dff-4ac0-8d5a-f08eecab0d3a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3b7a3b10-a090-44f6-a0f2-859fd211ee23,1.69E+12,0,0,0,0,0,1,0,39.99
payment,74af8979-d6e2-4689-aafd-30b49d3348ca,1.69E+12,0,0,1,0,0,0,0,69.99
payment,276d95d5-8537-4ca1-aeba-9aa1406375c7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,aa46fd0d-eae9-438f-9107-41c64f925fc7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,db991052-6f3a-4608-a165-607f17974482,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3fb3f001-e803-41ed-9a88-b5c7865136bd,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ea6e56df-fd71-449e-822c-70b13a017c36,1.69E+12,0,0,1,0,0,0,0,69.99
payment,508ec11b-e232-41e2-92ec-3201d2a72930,1.69E+12,0,0,1,0,0,0,0,69.99
payment,ff4ec185-24e4-4330-b58d-ff87128d3a96,1.69E+12,0,0,1,0,0,0,0,69.99
payment,0800e2ee-948c-4b88-b4f8-2c8cf28231ff,1.69E+12,0,0,1,0,0,0,0,69.99
payment,1bed88a2-39d9-4699-8228-d41da1275ac3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,237e43f1-6144-472f-8f46-351d8e60b902,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b30ecfe8-8fa2-4ca7-902e-ff58f6a4ad67,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3f3c9a0a-9790-48de-b089-95338da47c81,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ce27c99f-a7d7-41d3-adaf-d8b5ad33494c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c5b0e172-bd99-47b2-9a78-00893f5d7204,1.69E+12,0,0,0,0,0,1,0,39.99
payment,710d077c-e32b-4d99-b656-d8301f1be853,1.69E+12,0,0,1,0,0,0,0,69.99
payment,6b508b42-cc0a-4490-88fd-820f59abbaf4,1.69E+12,0,0,1,0,0,0,0,69.99
payment,6b508b42-cc0a-4490-88fd-820f59abbaf4,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c8c8583d-d0b0-4c55-a644-c36d2ad0beb8,1.69E+12,1,0,0,0,0,0,0,30
payment,b46ca55c-ec6b-4232-987f-b0e219cf1c70,1.69E+12,0,0,0,0,0,1,0,39.99
payment,387b87d0-8348-4f0d-8844-972b5bedbf3b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,860d2561-fc98-4272-aacb-10f1b738779d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,95e78381-366c-433d-b0c6-2b9c06288880,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e27d0867-c638-4e2f-984b-416c8f236fe1,1.69E+12,0,0,0,0,0,1,0,39.99
payment,cb752193-47f6-4438-9d6b-1f6d5cdae48f,1.69E+12,0,0,1,0,0,0,0,69.99
payment,17d6d7b4-ab81-4a82-93dd-699044ac681c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d862b622-d53d-4b59-8cc8-911a4a7222a4,1.69E+12,0,0,1,0,0,0,0,69.99
payment,645c1c38-0a9a-4a36-8a05-ea4648ef093b,1.69E+12,0,0,0,0,0,4,0,159.96
payment,0025e07f-bdaf-42bb-9606-4c470eb789c8,1.69E+12,0,0,1,0,0,0,0,59.99
payment,5ebff5c8-b342-459e-8813-bcef9e9ffbd6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6b44b4f3-1e90-4719-9621-6cca6e4904ee,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b1da5ab6-6429-481c-8021-58c735ac926b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,8aa13d0e-7d90-4e31-87cd-31c9d7ca5f70,1.69E+12,0,0,1,0,0,0,0,69.99
payment,abd9766d-0aae-476f-a926-5cb51b95a6d6,1.69E+12,0,0,1,0,0,0,0,69.99
payment,983bd309-7ba1-4f57-a5fd-28c16bee4a83,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c7dc003a-5df2-457e-8229-aea8dc117c55,1.69E+12,0,0,0,0,0,1,0,39.99
payment,79e2fbe6-d130-4216-bf61-a4bb5b121516,1.69E+12,0,0,1,0,0,0,0,69.99
payment,913c7ac0-6b08-456d-9dca-683c8587f8e9,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ff8041b2-bc33-4718-934e-0e93165ead81,1.69E+12,0,0,0,1,0,0,0,699.9
payment,335f724c-3567-474a-8eef-80e82f29aea2,1.69E+12,0,0,1,0,0,0,0,69.99
payment,4786831b-9426-4031-b90a-76d15ea6c170,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1b5a2aee-ea56-41ec-bea7-ebf49e623661,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1b5a2aee-ea56-41ec-bea7-ebf49e623661,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ec7faa96-4342-4b0c-862c-97d617b1e1cb,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c411da9f-bfaf-4b10-8e07-62ad1ef192b8,1.69E+12,0,0,1,0,0,0,0,69.99
payment,a4af235d-57d0-4a20-be1f-1818fd06b67a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,56a205fe-b61f-47a0-a3f8-8d1f07294912,1.69E+12,0,0,0,0,0,1,0,39.99
payment,25ecda13-67b0-45d8-b50e-19a3a8c13341,1.69E+12,0,0,0,0,0,1,0,39.99
payment,80b06f05-9973-475c-a27f-9d40a2b4534d,1.69E+12,0,0,1,0,0,0,0,69.99
payment,a77fb52f-4257-496f-af7d-745a7cc9cd4c,1.69E+12,0,0,1,0,0,0,0,69.99
payment,24263d7a-5298-4aaf-aa9e-2af5bf45c9b0,1.69E+12,0,0,1,0,0,0,0,69.99
payment,31b0afd5-2af2-48cd-90d1-ae84a08b121b,1.69E+12,0,0,1,0,0,0,0,69.99
payment,8d4ba34c-b50a-4f75-9b9c-b7a3c065ab3b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d207b017-be81-4931-9067-8dc5b515f556,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c6359dd2-8fed-4c78-ac39-834c32bb7bd0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,058983ce-1fef-408e-9852-68eeebd4615c,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c96d4552-5113-4760-bcf5-128e7d54ecaa,1.69E+12,0,0,0,0,0,1,0,39.99
payment,28913740-41b8-4157-a81a-ae2a560ea952,1.69E+12,0,0,0,0,0,1,0,39.99
payment,9de1f764-316e-49c2-bee3-d68ba70aaae4,1.69E+12,0,0,1,0,0,0,0,69.99
payment,85467bf3-95dd-4bf7-a876-ed11636d7c66,1.69E+12,0,0,0,0,0,1,0,39.99
payment,0670593c-837f-4ff9-b03b-1e0d6aaee628,1.69E+12,0,0,1,0,0,0,0,69.99
payment,ac2d4ae2-aef8-4741-a5cd-cdac5ff0a0dc,1.69E+12,0,0,1,0,0,0,0,69.99
payment,826ded8a-aafb-49ad-8e35-c2fbac913a4b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,bda9b34f-67fa-4b46-a66b-9ac3d1cc3c33,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1cee26cd-8ecd-4439-8502-18c72b365a66,1.69E+12,0,0,0,0,0,1,0,39.99
payment,27318f11-41a1-4849-8e83-a9d6fde81906,1.69E+12,0,0,1,0,0,0,0,69.99
payment,20c17c39-b997-4323-8925-1a88e177738f,1.69E+12,0,0,1,0,0,0,0,69.99
payment,7be65dd5-e209-495e-99d6-042abc9d9a11,1.69E+12,0,0,0,0,0,1,0,39.99
payment,19db8d16-68d4-4537-b54d-b3ecc1f8eb2b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,19db8d16-68d4-4537-b54d-b3ecc1f8eb2b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6ae7aea4-4e7e-4c58-a701-ee4146caa95e,1.69E+12,0,0,1,0,0,0,0,69.99
payment,75df0ba4-54ca-4296-958c-ab87e6cacfad,1.69E+12,0,0,1,0,0,0,0,69.99
payment,1ba4dff4-7289-4563-81dd-e8df9b78d3a0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e0bc163b-00e5-46a7-a390-73d15906561c,1.69E+12,0,0,0,1,0,0,0,699.9
payment,e3a4c95b-347c-4d19-be32-338950499bac,1.69E+12,0,0,0,0,0,1,0,39.99
payment,83973c7b-af3a-4f0a-ab5d-5755bddf0a24,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b74a6ac5-d619-411f-b336-bd276e7eada7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,bbf1fa79-fe0d-4fd8-9dee-7acf61c73ed0,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3894cce8-8c5a-415c-8b3c-4a44d6209e68,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3619650e-8e97-42eb-9166-5bc9ba1876ea,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b20b41d0-6526-4fea-8249-7a65cd88c271,1.69E+12,0,0,0,0,0,1,0,39.99
payment,d4c778dc-729e-4688-925a-bfb67193186f,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1207e25b-d9a5-4214-a196-76bb702f4c66,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1207e25b-d9a5-4214-a196-76bb702f4c66,1.69E+12,1,0,0,0,0,0,0,30
payment,4f247565-8274-4929-bf50-e0fb99736851,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c37786ea-9c78-4df3-b9ec-3edc925f1076,1.69E+12,0,0,0,0,0,1,0,28
payment,2fd70e45-a619-49c0-88dc-826209354b42,1.69E+12,0,0,0,0,0,0,1,387.91
payment,329e165d-0d92-4635-add7-7904082f3df5,1.69E+12,1,0,0,0,0,0,0,30
payment,817277c3-984a-4450-b9dc-953ae216491b,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c63ee102-d685-42a3-aa96-f7bdfcf4c9f6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,94fed5fd-abcc-4dc4-bfef-63ee7162bf01,1.69E+12,0,0,0,0,0,1,0,39.99
payment,71e64d4e-c036-4a6b-8632-1c21a6b417b5,1.69E+12,0,0,0,0,0,1,0,39.99
payment,09220602-d4bb-4483-9671-2929d18550e8,1.69E+12,0,0,0,0,0,1,0,39.99
payment,2fd70e45-a619-49c0-88dc-826209354b42,1.69E+12,0,1,0,0,0,0,0,311.99
payment,416e425e-31ec-4358-a1ee-681d0a9a1e5a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,2e0d0bea-7246-4187-9280-703e8b8fea8e,1.69E+12,0,0,1,0,0,0,0,69.99
payment,645464b0-3911-4853-96ea-4aa34bf40b34,1.69E+12,0,0,0,0,0,1,0,39.99
payment,e163a96b-13ff-48d8-aba7-bd661eaa5d2e,1.69E+12,0,0,0,1,0,0,0,699.9
payment,645c1c38-0a9a-4a36-8a05-ea4648ef093b,1.69E+12,0,0,2,0,0,0,0,139.98
payment,645c1c38-0a9a-4a36-8a05-ea4648ef093b,1.69E+12,0,0,2,0,0,0,0,139.98
payment,6102fc4c-6619-4aad-9907-966b9ecd4f3b,1.69E+12,0,0,1,0,0,0,0,69.99
payment,1d530edd-eb00-48c1-a851-b93fdecff671,1.69E+12,0,0,0,0,0,1,0,39.99
payment,fc6b9c41-ff86-443b-8042-2f57e10ab2c7,1.69E+12,0,0,0,0,0,1,0,39.99
payment,653c7c80-f1e7-47db-9afe-ad5307abacaa,1.69E+12,0,0,1,0,0,0,0,69.99
payment,6a0f7022-3fb1-46ca-9a05-c70b51ecbd38,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1dba25f2-187b-44bd-ba62-c4bec06db421,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1dba25f2-187b-44bd-ba62-c4bec06db421,1.69E+12,0,0,0,0,0,1,0,39.99
payment,693b5314-c7ce-49cc-984f-230fb8043c78,1.69E+12,0,0,1,0,0,0,0,69.99
payment,11437706-cd69-447e-a3bb-f607d1cba121,1.69E+12,0,0,1,0,0,0,0,49
payment,2ad032ac-b8ed-4b18-a978-ea9cb9af9d55,1.69E+12,0,0,1,0,0,0,0,69.99
payment,744fd1ca-3769-409a-918f-85651ff3f1d4,1.69E+12,0,0,1,0,0,0,0,69.99
payment,addf5448-4bac-4271-b1b6-8be24ede3b0f,1.69E+12,0,0,0,0,0,1,0,39.99
payment,69853ed2-7c7e-49ee-9f57-81d806ceb572,1.69E+12,0,0,1,0,0,0,0,69.99
payment,57223e64-a0c7-44a9-9ee2-1771945de589,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c4bcacc3-b897-4012-9d74-0a60bd50c815,1.69E+12,0,0,0,0,0,1,0,39.99
payment,8101128f-327f-4bd2-a6d4-febeb1f9ed1f,1.69E+12,1,0,0,0,0,0,0,41.99
payment,8101128f-327f-4bd2-a6d4-febeb1f9ed1f,1.69E+12,0,0,0,0,0,1,0,28
payment,d2390a43-0e10-4c87-b708-529a599498a6,1.69E+12,0,0,1,0,0,0,0,69.99
payment,45ea311f-f8a4-4077-ab44-af0d7bfa710a,1.69E+12,0,0,0,0,0,1,0,39.99
payment,82b4fbf9-deae-4caf-9d14-e5fdbc0d6041,1.69E+12,0,0,1,0,0,0,0,69.99
payment,63c6c749-9e80-4e5b-a5d4-68de9fd66e96,1.69E+12,0,0,0,0,0,1,0,39.99
payment,9a315e2a-259e-480a-b02a-eb491ccb7828,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f296f903-82d1-4236-94db-08bf2a02124d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,3c1e88c8-08e5-495a-af50-003b4e3d9422,1.69E+12,0,0,0,0,0,1,0,39.99
payment,57290830-6119-42f8-8d36-34542d02c83b,1.69E+12,0,0,0,0,0,0,1,399.9
payment,f7581972-2a0a-47c3-9059-83e55dd47a28,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c0230fa2-e73e-46f1-805f-4de666f3a3d5,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6a09a542-a0aa-457e-9aed-275d4598fea0,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f002f22f-42de-4b9c-bb41-12a2256649e3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,bcfd70a9-6409-4aa8-8e0e-a44d2f195f42,1.69E+12,0,0,0,0,0,1,0,39.99
payment,f03512ed-f2d7-48cd-a944-8c7dbc7f8cf6,1.69E+12,0,0,1,0,0,0,0,69.99
payment,800b982c-fe91-475c-8e61-2fdd630bc799,1.69E+12,0,0,0,0,0,1,0,39.99
payment,b53c5a81-8c24-483f-8933-c8cd093019e3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6b20fb1d-f2fa-436a-a246-9ce9dbeac848,1.69E+12,0,0,0,0,0,1,0,39.99
payment,ea6dbff7-a890-4549-b87b-0f49bdcf2627,1.69E+12,0,0,0,0,0,1,0,39.99
payment,87455d59-30de-4219-b214-3cf4dbefbc7b,1.69E+12,0,0,1,0,0,0,0,69.99
payment,d8fa2a71-6f4a-4ca7-b7ea-100a9ccf0c06,1.69E+12,0,0,0,0,0,1,0,39.99
payment,34832f63-7ed9-4d7c-ab95-a5c2e7d50204,1.69E+12,0,0,1,0,0,0,0,69.99
payment,658cf529-57e2-4b94-b5c2-2842be8e54f6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,cfdffd2e-5447-4955-8076-4c13647556ea,1.69E+12,0,0,1,0,0,0,0,69.99
payment,99481d19-b07a-4326-885b-519497fefe63,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6d6f7da0-a145-4767-8c92-1eb4af32af8c,1.69E+12,0,0,0,0,0,1,0,39.99
payment,62cadccc-9c43-469d-b4eb-538623755554,1.69E+12,0,0,0,0,0,1,0,39.99
payment,39a4f7a3-9ff6-42dc-8660-90445b27bfd3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,4414361f-1b1f-4362-a169-02f9ad968862,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c81510e0-ee22-4341-9921-a7a7422a9fb7,1.69E+12,0,0,1,0,0,0,0,69.99
payment,2a0fe080-9d79-4150-8cc6-f7c8d1b5ab44,1.69E+12,0,0,0,0,0,1,0,39.99
payment,04d883e5-ac59-4b1a-9d78-a598101b994a,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b214f44e-6781-49e2-b0f9-6a1bd19663d6,1.69E+12,0,0,1,0,0,0,0,69.99
payment,a4b468e2-092f-4844-ab6f-fb2db55615a1,1.69E+12,1,0,0,0,0,0,0,30
payment,9faaa263-130e-4b2d-ba2f-767cba93edb6,1.69E+12,0,0,1,0,0,0,0,49
payment,4f991bd0-e8ba-4cbe-9674-42d843533a3f,1.69E+12,0,0,0,0,0,1,0,39.99
payment,911325de-d0df-43b5-8ce8-8ad24ad2a06e,1.69E+12,0,0,1,0,0,0,0,69.99
payment,c83c74ce-7675-47ad-88f8-396dd2f98b00,1.69E+12,0,0,1,0,0,0,0,69.99
payment,3e3ff65a-5feb-435c-ab6b-e3fbe625eeb3,1.69E+12,0,0,1,0,0,0,0,69.99
payment,07439ecb-99cf-4b20-89ff-63a05db619cf,1.69E+12,0,0,0,0,0,0,1,399.9
payment,1802f4fc-7b1f-41c4-8924-aeb2ccaab759,1.69E+12,0,0,0,0,0,1,0,36
payment,6d194cc7-22bb-4497-8389-a8ed01abb767,1.69E+12,0,0,0,0,0,1,0,39.99
payment,c2ee5876-c309-468a-88c4-96bf1e03294f,1.69E+12,0,0,1,0,0,0,0,69.99
payment,1e556d9a-0b83-47fc-9e0b-00306ef1ddf0,1.69E+12,0,0,1,0,0,0,0,69.99
payment,8d6926b7-12cf-4885-8ad2-7b77cb3c1502,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1802f4fc-7b1f-41c4-8924-aeb2ccaab759,1.69E+12,1,0,0,0,0,0,0,33.99
payment,99970d62-fd7d-4a23-b6ed-fb279a12e986,1.69E+12,0,0,0,0,0,1,0,39.99
payment,6262564c-c855-4c46-a6af-5b37eb7d0da6,1.69E+12,0,0,0,0,0,1,0,39.99
payment,1f9eb0c8-0b5f-498d-b108-985d3d3bf719,1.69E+12,0,0,0,0,0,1,0,39.99
payment,44727681-12b4-419d-a02c-8a1d3ce04774,1.69E+12,0,0,1,0,0,0,0,69.99
payment,b5696b98-5157-436b-8999-7639985a8fc3,1.69E+12,0,0,0,0,0,1,0,39.99
payment,63ea9e1e-c92d-49d6-9c91-f88f89828002,1.69E+12,0,0,0,0,0,1,0,39.99
payment,074a439b-4aea-4208-a785-25f3c3b47d63,1.69E+12,0,0,0,0,0,1,0,39.99
payment,98b43f26-2018-44fa-a47e-45dc717e2a6d,1.69E+12,0,0,0,0,0,1,0,39.99
payment,09dd1dc9-4a3d-4744-a1c9-359a50a1e9bf,1.69E+12,0,0,0,0,0,1,0,39.99
payment,191f20a5-c3c3-41fb-9939-b40f77ee27d5,1.69E+12,0,0,1,0,0,0,0,69.99
payment,0a9a9038-47ec-4c06-8803-b0169d55674f,1.69E+12,0,0,0,0,0,1,0,39.99
